thr,ov_thr,n_clusters,silhouette,silhouette_gower,dunn,db_index,calinski_harabasz,cophenet
0.054558638483285904,0.1,3,0.4376179268965073,0.57937825,0.35256156650821896,3.51586330364953,129.0195717564643,0.8132923675177739
0.054558638483285904,0.2,3,0.4376179268965073,0.57937825,0.35256156650821896,3.51586330364953,129.0195717564643,0.8132923675177739
0.054558638483285904,0.30000000000000004,3,0.4376179268965073,0.57937825,0.35256156650821896,3.51586330364953,129.0195717564643,0.8132923675177739
0.054558638483285904,0.4,3,0.4376179268965073,0.57937825,0.35256156650821896,3.51586330364953,129.0195717564643,0.8132923675177739
0.054558638483285904,0.5,3,0.4376179268965073,0.57937825,0.35256156650821896,3.51586330364953,129.0195717564643,0.8132923675177739
0.054558638483285904,0.6,3,0.4376179268965073,0.57937825,0.35256156650821896,3.51586330364953,129.0195717564643,0.8132923675177739
0.054558638483285904,0.7000000000000001,3,0.4376179268965073,0.57937825,0.35256156650821896,3.51586330364953,129.0195717564643,0.8132923675177739
0.054558638483285904,0.8,3,0.4376179268965073,0.57937825,0.35256156650821896,3.51586330364953,129.0195717564643,0.8132923675177739
0.054558638483285904,0.9,3,0.4376179268965073,0.57937825,0.35256156650821896,3.51586330364953,129.0195717564643,0.8132923675177739
0.06972145289182663,0.1,3,0.46843346815016784,0.5836505,0.23044813659504534,3.0115903003793583,177.60269785700785,0.7899753075616612
0.06972145289182663,0.2,3,0.46843346815016784,0.5836505,0.23044813659504534,3.0115903003793583,177.60269785700785,0.7899753075616612
0.06972145289182663,0.30000000000000004,3,0.46843346815016784,0.5836505,0.23044813659504534,3.0115903003793583,177.60269785700785,0.7899753075616612
0.06972145289182663,0.4,3,0.46843346815016784,0.5836505,0.23044813659504534,3.0115903003793583,177.60269785700785,0.7899753075616612
0.06972145289182663,0.5,3,0.46843346815016784,0.5836505,0.23044813659504534,3.0115903003793583,177.60269785700785,0.7899753075616612
0.06972145289182663,0.6,3,0.46843346815016784,0.5836505,0.23044813659504534,3.0115903003793583,177.60269785700785,0.7899753075616612
0.06972145289182663,0.7000000000000001,3,0.46843346815016784,0.5836505,0.23044813659504534,3.0115903003793583,177.60269785700785,0.7899753075616612
0.06972145289182663,0.8,3,0.46843346815016784,0.5836505,0.23044813659504534,3.0115903003793583,177.60269785700785,0.7899753075616612
0.06972145289182663,0.9,3,0.46843346815016784,0.5836505,0.23044813659504534,3.0115903003793583,177.60269785700785,0.7899753075616612
0.08361034095287323,0.1,3,0.48801364044517004,0.6749613,0.23044813659504534,0.844034956042234,265.02701129819843,0.7897067426201743
0.08361034095287323,0.2,3,0.48801364044517004,0.6749613,0.23044813659504534,0.844034956042234,265.02701129819843,0.7897067426201743
0.08361034095287323,0.30000000000000004,3,0.48801364044517004,0.6749613,0.23044813659504534,0.844034956042234,265.02701129819843,0.7897067426201743
0.08361034095287323,0.4,3,0.48801364044517004,0.6749613,0.23044813659504534,0.844034956042234,265.02701129819843,0.7897067426201743
0.08361034095287323,0.5,3,0.48801364044517004,0.6749613,0.23044813659504534,0.844034956042234,265.02701129819843,0.7897067426201743
0.08361034095287323,0.6,3,0.48801364044517004,0.6749613,0.23044813659504534,0.844034956042234,265.02701129819843,0.7897067426201743
0.08361034095287323,0.7000000000000001,3,0.48801364044517004,0.6749613,0.23044813659504534,0.844034956042234,265.02701129819843,0.7897067426201743
0.08361034095287323,0.8,3,0.48801364044517004,0.6749613,0.23044813659504534,0.844034956042234,265.02701129819843,0.7897067426201743
0.08361034095287323,0.9,3,0.48801364044517004,0.6749613,0.23044813659504534,0.844034956042234,265.02701129819843,0.7897067426201743
0.10107415365545373,0.1,3,0.48801364044517004,0.6749613,0.23044813659504534,0.844034956042234,265.02701129819843,0.7897067426201743
0.10107415365545373,0.2,3,0.48801364044517004,0.6749613,0.23044813659504534,0.844034956042234,265.02701129819843,0.7897067426201743
0.10107415365545373,0.30000000000000004,3,0.48801364044517004,0.6749613,0.23044813659504534,0.844034956042234,265.02701129819843,0.7897067426201743
0.10107415365545373,0.4,3,0.48801364044517004,0.6749613,0.23044813659504534,0.844034956042234,265.02701129819843,0.7897067426201743
0.10107415365545373,0.5,3,0.48801364044517004,0.6749613,0.23044813659504534,0.844034956042234,265.02701129819843,0.7897067426201743
0.10107415365545373,0.6,3,0.48801364044517004,0.6749613,0.23044813659504534,0.844034956042234,265.02701129819843,0.7897067426201743
0.10107415365545373,0.7000000000000001,3,0.48801364044517004,0.6749613,0.23044813659504534,0.844034956042234,265.02701129819843,0.7897067426201743
0.10107415365545373,0.8,3,0.48801364044517004,0.6749613,0.23044813659504534,0.844034956042234,265.02701129819843,0.7897067426201743
0.10107415365545373,0.9,3,0.48801364044517004,0.6749613,0.23044813659504534,0.844034956042234,265.02701129819843,0.7897067426201743
0.12158970228935542,0.1,3,0.48801364044517004,0.6749613,0.23044813659504534,0.844034956042234,265.02701129819843,0.7897067426201743
0.12158970228935542,0.2,3,0.48801364044517004,0.6749613,0.23044813659504534,0.844034956042234,265.02701129819843,0.7897067426201743
0.12158970228935542,0.30000000000000004,3,0.48801364044517004,0.6749613,0.23044813659504534,0.844034956042234,265.02701129819843,0.7897067426201743
0.12158970228935542,0.4,3,0.48801364044517004,0.6749613,0.23044813659504534,0.844034956042234,265.02701129819843,0.7897067426201743
0.12158970228935542,0.5,3,0.48801364044517004,0.6749613,0.23044813659504534,0.844034956042234,265.02701129819843,0.7897067426201743
0.12158970228935542,0.6,3,0.48801364044517004,0.6749613,0.23044813659504534,0.844034956042234,265.02701129819843,0.7897067426201743
0.12158970228935542,0.7000000000000001,3,0.48801364044517004,0.6749613,0.23044813659504534,0.844034956042234,265.02701129819843,0.7897067426201743
0.12158970228935542,0.8,3,0.48801364044517004,0.6749613,0.23044813659504534,0.844034956042234,265.02701129819843,0.7897067426201743
0.12158970228935542,0.9,3,0.48801364044517004,0.6749613,0.23044813659504534,0.844034956042234,265.02701129819843,0.7897067426201743
0.1541897233379515,0.1,2,0.578410297153729,0.6667054,0.3069869018095494,0.5867553225456399,273.1194961019568,
0.1541897233379515,0.2,2,0.578410297153729,0.6667054,0.3069869018095494,0.5867553225456399,273.1194961019568,
0.1541897233379515,0.30000000000000004,2,0.578410297153729,0.6667054,0.3069869018095494,0.5867553225456399,273.1194961019568,
0.1541897233379515,0.4,2,0.578410297153729,0.6667054,0.3069869018095494,0.5867553225456399,273.1194961019568,
0.1541897233379515,0.5,2,0.578410297153729,0.6667054,0.3069869018095494,0.5867553225456399,273.1194961019568,
0.1541897233379515,0.6,2,0.578410297153729,0.6667054,0.3069869018095494,0.5867553225456399,273.1194961019568,
0.1541897233379515,0.7000000000000001,2,0.578410297153729,0.6667054,0.3069869018095494,0.5867553225456399,273.1194961019568,
0.1541897233379515,0.8,2,0.578410297153729,0.6667054,0.3069869018095494,0.5867553225456399,273.1194961019568,
0.1541897233379515,0.9,2,0.578410297153729,0.6667054,0.3069869018095494,0.5867553225456399,273.1194961019568,
0.2028942679104052,0.1,2,0.578410297153729,0.6667054,0.3069869018095494,0.5867553225456399,273.1194961019568,
0.2028942679104052,0.2,2,0.578410297153729,0.6667054,0.3069869018095494,0.5867553225456399,273.1194961019568,
0.2028942679104052,0.30000000000000004,2,0.578410297153729,0.6667054,0.3069869018095494,0.5867553225456399,273.1194961019568,
0.2028942679104052,0.4,2,0.578410297153729,0.6667054,0.3069869018095494,0.5867553225456399,273.1194961019568,
0.2028942679104052,0.5,2,0.578410297153729,0.6667054,0.3069869018095494,0.5867553225456399,273.1194961019568,
0.2028942679104052,0.6,2,0.578410297153729,0.6667054,0.3069869018095494,0.5867553225456399,273.1194961019568,
0.2028942679104052,0.7000000000000001,2,0.578410297153729,0.6667054,0.3069869018095494,0.5867553225456399,273.1194961019568,
0.2028942679104052,0.8,2,0.578410297153729,0.6667054,0.3069869018095494,0.5867553225456399,273.1194961019568,
0.2028942679104052,0.9,2,0.578410297153729,0.6667054,0.3069869018095494,0.5867553225456399,273.1194961019568,
